Index,Step,Point,Load_Mult,Reg Changed,Tap Changed,Reward,Regulator States,creg1a,creg2a,creg3a,creg3c,creg4a,creg4b,creg4c,
20374,375,1,0.0,creg2a,6,-413.9025084797696,,-4,6,14,-2,5,1,-8,
20375,376,1,0.0,creg2a,6,-413.9025084797696,,-4,6,14,-2,5,1,-8,
20376,377,1,0.0,creg2a,6,-413.9025084797696,,-4,6,14,-2,5,1,-8,
20377,378,1,0.0,creg2a,6,-413.9025084797696,,-4,6,14,-2,5,1,-8,
20378,379,1,0.0,creg2a,6,-413.9025084797696,,-4,6,14,-2,5,1,-8,
20379,380,1,0.0,creg2a,6,-413.9025084797696,,-4,6,14,-2,5,1,-8,
20380,381,1,0.0,creg2a,6,-413.9025084797696,,-4,6,14,-2,5,1,-8,
20381,382,1,0.0,creg2a,6,-413.9025084797696,,-4,6,14,-2,5,1,-8,
20382,383,1,0.0,creg2a,6,-413.9025084797696,,-4,6,14,-2,5,1,-8,
20383,384,1,0.0,creg2a,6,-413.9025084797696,,-4,6,14,-2,5,1,-8,
20384,385,1,0.0,creg2a,6,-413.9025084797696,,-4,6,14,-2,5,1,-8,
20385,386,1,0.0,creg2a,6,-413.9025084797696,,-4,6,14,-2,5,1,-8,
20386,387,1,0.0,creg2a,6,-413.9025084797696,,-4,6,14,-2,5,1,-8,
20387,388,1,0.0,creg2a,6,-413.9025084797696,,-4,6,14,-2,5,1,-8,
20388,389,1,0.0,creg2a,6,-413.9025084797696,,-4,6,14,-2,5,1,-8,
20389,390,1,0.0,creg2a,6,-413.9025084797696,,-4,6,14,-2,5,1,-8,
20390,391,1,0.0,creg2a,6,-413.9025084797696,,-4,6,14,-2,5,1,-8,
20391,392,1,0.0,creg2a,6,-413.9025084797696,,-4,6,14,-2,5,1,-8,
20392,393,1,0.0,creg2a,6,-413.9025084797696,,-4,6,14,-2,5,1,-8,
20393,394,1,0.0,creg2a,6,-413.9025084797696,,-4,6,14,-2,5,1,-8,
20394,395,1,0.0,creg2a,6,-413.9025084797696,,-4,6,14,-2,5,1,-8,
20395,396,1,0.0,creg3a,-9,-425.4033774145731,,-4,6,-9,-2,5,1,-8,
20396,397,1,0.0,creg2a,6,-413.9033774145731,,-4,6,-9,-2,5,1,-8,
20397,398,1,0.0,creg2a,6,-413.9033774145731,,-4,6,-9,-2,5,1,-8,
20398,399,1,0.0,creg2a,6,-413.9033774145731,,-4,6,-9,-2,5,1,-8,
20399,400,1,0.0,creg2a,6,-413.9033774145731,,-4,6,-9,-2,5,1,-8,
20400,401,1,0.0,creg2a,6,-413.9033774145731,,-4,6,-9,-2,5,1,-8,
20401,402,1,0.0,creg2a,6,-413.9033774145731,,-4,6,-9,-2,5,1,-8,
20402,403,1,0.0,creg2a,6,-413.9033774145731,,-4,6,-9,-2,5,1,-8,
20403,404,1,0.0,creg2a,6,-413.9033774145731,,-4,6,-9,-2,5,1,-8,
20404,405,1,0.0,creg2a,6,-413.9033774145731,,-4,6,-9,-2,5,1,-8,
20405,406,1,0.0,creg2a,6,-413.9033774145731,,-4,6,-9,-2,5,1,-8,
20406,407,1,0.0,creg2a,6,-413.9033774145731,,-4,6,-9,-2,5,1,-8,
20407,408,1,0.0,creg2a,6,-413.9033774145731,,-4,6,-9,-2,5,1,-8,
20408,409,1,0.0,creg2a,6,-413.9033774145731,,-4,6,-9,-2,5,1,-8,
20409,410,1,0.0,creg2a,6,-413.9033774145731,,-4,6,-9,-2,5,1,-8,
20410,411,1,0.0,creg2a,6,-413.9033774145731,,-4,6,-9,-2,5,1,-8,
20411,412,1,0.0,creg2a,6,-413.9033774145731,,-4,6,-9,-2,5,1,-8,
20412,413,1,0.0,creg2a,6,-413.9033774145731,,-4,6,-9,-2,5,1,-8,
20413,414,1,0.0,creg2a,6,-413.9033774145731,,-4,6,-9,-2,5,1,-8,
20414,415,1,0.0,creg2a,6,-413.9033774145731,,-4,6,-9,-2,5,1,-8,
20415,416,1,0.0,creg2a,6,-413.9033774145731,,-4,6,-9,-2,5,1,-8,
20416,417,1,0.0,creg2a,6,-413.9033774145731,,-4,6,-9,-2,5,1,-8,
20417,418,1,0.0,creg2a,6,-413.9033774145731,,-4,6,-9,-2,5,1,-8,
20418,419,1,0.0,creg2a,6,-413.9033774145731,,-4,6,-9,-2,5,1,-8,
20419,420,1,0.0,creg2a,6,-413.9033774145731,,-4,6,-9,-2,5,1,-8,
20420,421,1,0.0,creg2a,6,-413.9033774145731,,-4,6,-9,-2,5,1,-8,
20421,422,1,0.0,creg2a,6,-413.9033774145731,,-4,6,-9,-2,5,1,-8,
20422,423,1,0.0,creg2a,6,-413.9033774145731,,-4,6,-9,-2,5,1,-8,
20423,424,1,0.0,creg2a,6,-413.9033774145731,,-4,6,-9,-2,5,1,-8,
20424,425,1,0.0,creg2a,6,-413.9033774145731,,-4,6,-9,-2,5,1,-8,
20425,426,1,0.0,creg2a,6,-413.9033774145731,,-4,6,-9,-2,5,1,-8,
20426,427,1,0.0,creg2a,6,-413.9033774145731,,-4,6,-9,-2,5,1,-8,
20427,428,1,0.0,creg2a,6,-413.9033774145731,,-4,6,-9,-2,5,1,-8,
20428,429,1,0.0,creg2a,6,-413.9033774145731,,-4,6,-9,-2,5,1,-8,
20429,430,1,0.0,creg2a,6,-413.9033774145731,,-4,6,-9,-2,5,1,-8,
20430,431,1,0.0,creg2a,6,-413.9033774145731,,-4,6,-9,-2,5,1,-8,
20431,432,1,0.0,creg2a,6,-413.9033774145731,,-4,6,-9,-2,5,1,-8,
20432,433,1,0.0,creg2a,6,-413.9033774145731,,-4,6,-9,-2,5,1,-8,
20433,434,1,0.0,creg2a,6,-413.9033774145731,,-4,6,-9,-2,5,1,-8,
20434,435,1,0.0,creg2a,6,-413.9033774145731,,-4,6,-9,-2,5,1,-8,
20435,436,1,0.0,creg2a,6,-413.9033774145731,,-4,6,-9,-2,5,1,-8,
20436,437,1,0.0,creg2a,6,-413.9033774145731,,-4,6,-9,-2,5,1,-8,
20437,438,1,0.0,creg2a,6,-413.9033774145731,,-4,6,-9,-2,5,1,-8,
20438,439,1,0.0,creg2a,6,-413.9033774145731,,-4,6,-9,-2,5,1,-8,
20439,440,1,0.0,creg2a,6,-413.9033774145731,,-4,6,-9,-2,5,1,-8,
20440,441,1,0.0,creg2a,6,-413.9033774145731,,-4,6,-9,-2,5,1,-8,
20441,442,1,0.0,creg2a,6,-413.9033774145731,,-4,6,-9,-2,5,1,-8,
20442,443,1,0.0,creg2a,6,-413.9033774145731,,-4,6,-9,-2,5,1,-8,
20443,444,1,0.0,creg2a,6,-413.9033774145731,,-4,6,-9,-2,5,1,-8,
20444,445,1,0.0,creg2a,6,-413.9033774145731,,-4,6,-9,-2,5,1,-8,
20445,446,1,0.0,creg2a,6,-413.9033774145731,,-4,6,-9,-2,5,1,-8,
20446,447,1,0.0,creg2a,6,-413.9033774145731,,-4,6,-9,-2,5,1,-8,
20447,448,1,0.0,creg2a,6,-413.9033774145731,,-4,6,-9,-2,5,1,-8,
20448,449,1,0.0,creg2a,6,-413.9033774145731,,-4,6,-9,-2,5,1,-8,
20449,450,1,0.0,creg2a,6,-413.9033774145731,,-4,6,-9,-2,5,1,-8,
20450,451,1,0.0,creg2a,6,-413.9033774145731,,-4,6,-9,-2,5,1,-8,
20451,452,1,0.0,creg2a,6,-413.9033774145731,,-4,6,-9,-2,5,1,-8,
20452,453,1,0.0,creg2a,6,-413.9033774145731,,-4,6,-9,-2,5,1,-8,
20453,454,1,0.0,creg2a,6,-413.9033774145731,,-4,6,-9,-2,5,1,-8,
20454,455,1,0.0,creg2a,6,-413.9033774145731,,-4,6,-9,-2,5,1,-8,
20455,456,1,0.0,creg2a,6,-413.9033774145731,,-4,6,-9,-2,5,1,-8,
20456,457,1,0.0,creg2a,6,-413.9033774145731,,-4,6,-9,-2,5,1,-8,
20457,458,1,0.0,creg2a,6,-413.9033774145731,,-4,6,-9,-2,5,1,-8,
20458,459,1,0.0,creg2a,6,-413.9033774145731,,-4,6,-9,-2,5,1,-8,
20459,460,1,0.0,creg2a,6,-413.9033774145731,,-4,6,-9,-2,5,1,-8,
20460,461,1,0.0,creg2a,6,-413.9033774145731,,-4,6,-9,-2,5,1,-8,
20461,462,1,0.0,creg2a,6,-413.9033774145731,,-4,6,-9,-2,5,1,-8,
20462,463,1,0.0,creg2a,6,-413.9033774145731,,-4,6,-9,-2,5,1,-8,
20463,464,1,0.0,creg2a,6,-413.9033774145731,,-4,6,-9,-2,5,1,-8,
20464,465,1,0.0,creg2a,6,-413.9033774145731,,-4,6,-9,-2,5,1,-8,
20465,466,1,0.0,creg3c,4,-416.90314695549694,,-4,6,-9,4,5,1,-8,
20466,467,1,0.0,creg2a,6,-413.90314695549694,,-4,6,-9,4,5,1,-8,
20467,468,1,0.0,creg2a,6,-413.90314695549694,,-4,6,-9,4,5,1,-8,
20468,469,1,0.0,creg2a,6,-413.90314695549694,,-4,6,-9,4,5,1,-8,
20469,470,1,0.0,creg2a,6,-413.90314695549694,,-4,6,-9,4,5,1,-8,
20470,471,1,0.0,creg2a,6,-413.90314695549694,,-4,6,-9,4,5,1,-8,
20471,472,1,0.0,creg2a,6,-413.90314695549694,,-4,6,-9,4,5,1,-8,
20472,473,1,0.0,creg2a,6,-413.90314695549694,,-4,6,-9,4,5,1,-8,
20473,474,1,0.0,creg2a,6,-413.90314695549694,,-4,6,-9,4,5,1,-8,
20474,475,1,0.0,creg2a,6,-413.90314695549694,,-4,6,-9,4,5,1,-8,
20475,476,1,0.0,creg2a,6,-413.90314695549694,,-4,6,-9,4,5,1,-8,
20476,477,1,0.0,creg3c,9,-416.40294868845183,,-4,6,-9,9,5,1,-8,
20477,478,1,0.0,creg2a,6,-413.90294868845183,,-4,6,-9,9,5,1,-8,
20478,479,1,0.0,creg2a,6,-413.90294868845183,,-4,6,-9,9,5,1,-8,
20479,480,1,0.0,creg2a,6,-413.90294868845183,,-4,6,-9,9,5,1,-8,
20480,481,1,0.0,creg2a,6,-413.90294868845183,,-4,6,-9,9,5,1,-8,
20481,482,1,0.0,creg2a,6,-413.90294868845183,,-4,6,-9,9,5,1,-8,
20482,483,1,0.0,creg2a,6,-413.90294868845183,,-4,6,-9,9,5,1,-8,
20483,484,1,0.0,creg2a,6,-413.90294868845183,,-4,6,-9,9,5,1,-8,
20484,485,1,0.0,creg2a,6,-413.90294868845183,,-4,6,-9,9,5,1,-8,
20485,486,1,0.0,creg2a,6,-413.90294868845183,,-4,6,-9,9,5,1,-8,
20486,487,1,0.0,creg2a,6,-413.90294868845183,,-4,6,-9,9,5,1,-8,
20487,488,1,0.0,creg2a,6,-413.90294868845183,,-4,6,-9,9,5,1,-8,
20488,489,1,0.0,creg2a,6,-413.90294868845183,,-4,6,-9,9,5,1,-8,
20489,490,1,0.0,creg2a,6,-413.90294868845183,,-4,6,-9,9,5,1,-8,
20490,491,1,0.0,creg2a,6,-413.90294868845183,,-4,6,-9,9,5,1,-8,
20491,492,1,0.0,creg2a,6,-413.90294868845183,,-4,6,-9,9,5,1,-8,
20492,493,1,0.0,creg2a,6,-413.90294868845183,,-4,6,-9,9,5,1,-8,
20493,494,1,0.0,creg2a,6,-413.90294868845183,,-4,6,-9,9,5,1,-8,
20494,495,1,0.0,creg2a,6,-413.90294868845183,,-4,6,-9,9,5,1,-8,
20495,496,1,0.0,creg2a,6,-413.90294868845183,,-4,6,-9,9,5,1,-8,
20496,497,1,0.0,creg2a,6,-413.90294868845183,,-4,6,-9,9,5,1,-8,
20497,498,1,0.0,creg2a,6,-413.90294868845183,,-4,6,-9,9,5,1,-8,
20498,499,1,0.0,creg2a,-3,-418.403193680526,,-4,-3,-9,9,5,1,-8,
20499,500,1,0.0,creg3c,2,-417.40346967141494,,-4,-3,-9,2,5,1,-8,
20500,501,1,0.0,creg2a,6,-418.40322467977126,,-4,6,-9,2,5,1,-8,
20501,502,1,0.0,creg2a,6,-413.90322467977126,,-4,6,-9,2,5,1,-8,
20502,503,1,0.0,creg2a,6,-413.90322467977126,,-4,6,-9,2,5,1,-8,
20503,504,1,0.0,creg2a,6,-413.90322467977126,,-4,6,-9,2,5,1,-8,
20504,505,1,0.0,creg2a,6,-413.90322467977126,,-4,6,-9,2,5,1,-8,
20505,506,1,0.0,creg2a,6,-413.90322467977126,,-4,6,-9,2,5,1,-8,
20506,507,1,0.0,creg3a,10,-383.4025141966018,,-4,6,10,2,5,1,-8,
20507,508,1,0.0,creg2a,6,-373.9025141966018,,-4,6,10,2,5,1,-8,
20508,509,1,0.0,creg4c,8,-83.4262449695812,,-4,6,10,2,5,1,8,
20509,510,1,0.0,creg4c,6,-16.200930603429626,,-4,6,10,2,5,1,6,
20510,511,1,0.0,creg4c,6,-15.200930603429626,,-4,6,10,2,5,1,6,
20511,512,1,0.0,creg4c,6,-15.200930603429626,,-4,6,10,2,5,1,6,
20512,513,1,0.0,creg4c,6,-15.200930603429626,,-4,6,10,2,5,1,6,
20513,514,1,0.0,creg4c,6,-15.200930603429626,,-4,6,10,2,5,1,6,
20514,515,1,0.0,creg4c,6,-15.200930603429626,,-4,6,10,2,5,1,6,
20515,516,1,0.0,creg4c,6,-15.200930603429626,,-4,6,10,2,5,1,6,
20516,517,1,0.0,creg4c,6,-15.200930603429626,,-4,6,10,2,5,1,6,
20517,518,1,0.0,creg4c,6,-15.200930603429626,,-4,6,10,2,5,1,6,
20518,519,1,0.0,creg4c,6,-15.200930603429626,,-4,6,10,2,5,1,6,
20519,520,1,0.0,creg4c,6,-15.200930603429626,,-4,6,10,2,5,1,6,
20520,521,1,0.0,creg4c,6,-15.200930603429626,,-4,6,10,2,5,1,6,
20521,522,1,0.0,creg4c,6,-15.200930603429626,,-4,6,10,2,5,1,6,
20522,523,1,0.0,creg4c,6,-15.200930603429626,,-4,6,10,2,5,1,6,
20523,524,1,0.0,creg4c,6,-15.200930603429626,,-4,6,10,2,5,1,6,
20524,525,1,0.0,creg4c,6,-15.200930603429626,,-4,6,10,2,5,1,6,
20525,526,1,0.0,creg4c,6,-15.200930603429626,,-4,6,10,2,5,1,6,
20526,527,1,0.0,creg4c,6,-15.200930603429626,,-4,6,10,2,5,1,6,
20527,528,1,0.0,creg4c,6,-15.200930603429626,,-4,6,10,2,5,1,6,
20528,529,1,0.0,creg4c,6,-15.200930603429626,,-4,6,10,2,5,1,6,
20529,530,1,0.0,creg4c,6,-15.200930603429626,,-4,6,10,2,5,1,6,
20530,531,1,0.0,creg4c,6,-15.200930603429626,,-4,6,10,2,5,1,6,
20531,532,1,0.0,creg4c,6,-15.200930603429626,,-4,6,10,2,5,1,6,
20532,533,1,0.0,creg4c,6,-15.200930603429626,,-4,6,10,2,5,1,6,
20533,534,1,0.0,creg4c,6,-15.200930603429626,,-4,6,10,2,5,1,6,
20534,535,1,0.0,creg4c,6,-15.200930603429626,,-4,6,10,2,5,1,6,
20535,536,1,0.0,creg4c,6,-15.200930603429626,,-4,6,10,2,5,1,6,
20536,537,1,0.0,creg4c,6,-15.200930603429626,,-4,6,10,2,5,1,6,
20537,538,1,0.0,creg4c,6,-15.200930603429626,,-4,6,10,2,5,1,6,
20538,539,1,0.0,creg4c,6,-15.200930603429626,,-4,6,10,2,5,1,6,
20539,540,1,0.0,creg4c,6,-15.200930603429626,,-4,6,10,2,5,1,6,
20540,541,1,0.0,creg4c,6,-15.200930603429626,,-4,6,10,2,5,1,6,
20541,542,1,0.0,creg4c,6,-15.200930603429626,,-4,6,10,2,5,1,6,
20542,543,1,0.0,creg4c,6,-15.200930603429626,,-4,6,10,2,5,1,6,
20543,544,1,0.0,creg4c,6,-15.200930603429626,,-4,6,10,2,5,1,6,
20544,545,1,0.0,creg4c,6,-15.200930603429626,,-4,6,10,2,5,1,6,
20545,546,1,0.0,creg4c,6,-15.200930603429626,,-4,6,10,2,5,1,6,
20546,547,1,0.0,creg4c,6,-15.200930603429626,,-4,6,10,2,5,1,6,
20547,548,1,0.0,creg4c,6,-15.200930603429626,,-4,6,10,2,5,1,6,
20548,549,1,0.0,creg4c,6,-15.200930603429626,,-4,6,10,2,5,1,6,
20549,550,1,0.0,creg4c,6,-15.200930603429626,,-4,6,10,2,5,1,6,
20550,551,1,0.0,creg4c,6,-15.200930603429626,,-4,6,10,2,5,1,6,
20551,552,1,0.0,creg4c,6,-15.200930603429626,,-4,6,10,2,5,1,6,
20552,553,1,0.0,creg4c,6,-15.200930603429626,,-4,6,10,2,5,1,6,
20553,554,1,0.0,creg4c,6,-15.200930603429626,,-4,6,10,2,5,1,6,
20554,555,1,0.0,creg4c,6,-15.200930603429626,,-4,6,10,2,5,1,6,
20555,556,1,0.0,creg3c,-11,-71.7014159969109,,-4,6,10,-11,5,1,6,
20556,557,1,0.0,creg4a,8,-127.03922792044116,,-4,6,10,-11,8,1,6,
20557,558,1,0.0,creg4c,6,-125.53922792044116,,-4,6,10,-11,8,1,6,
20558,559,1,0.0,creg1a,-2,-556.9402287855074,,-2,6,10,-11,8,1,6,
20559,560,1,0.0,creg4c,6,-555.9402287855074,,-2,6,10,-11,8,1,6,
20560,561,1,0.0,creg4c,6,-555.9402287855074,,-2,6,10,-11,8,1,6,
20561,562,1,0.0,creg4c,6,-555.9402287855074,,-2,6,10,-11,8,1,6,
20562,563,1,0.0,creg4c,6,-555.9402287855074,,-2,6,10,-11,8,1,6,
20563,564,1,0.0,creg4c,6,-555.9402287855074,,-2,6,10,-11,8,1,6,
20564,565,1,0.0,creg4c,6,-555.9402287855074,,-2,6,10,-11,8,1,6,
20565,566,1,0.0,creg4c,6,-555.9402287855074,,-2,6,10,-11,8,1,6,
20566,567,1,0.0,creg4c,6,-555.9402287855074,,-2,6,10,-11,8,1,6,
20567,568,1,0.0,creg4c,6,-555.9402287855074,,-2,6,10,-11,8,1,6,
20568,569,1,0.0,creg4c,6,-555.9402287855074,,-2,6,10,-11,8,1,6,
20569,570,1,0.0,creg4c,6,-555.9402287855074,,-2,6,10,-11,8,1,6,
20570,571,1,0.0,creg4c,6,-555.9402287855074,,-2,6,10,-11,8,1,6,
20571,572,1,0.0,creg4c,6,-555.9402287855074,,-2,6,10,-11,8,1,6,
20572,573,1,0.0,creg4c,6,-555.9402287855074,,-2,6,10,-11,8,1,6,
20573,574,1,0.0,creg4c,6,-555.9402287855074,,-2,6,10,-11,8,1,6,
20574,575,1,0.0,creg4c,6,-555.9402287855074,,-2,6,10,-11,8,1,6,
20575,576,1,0.0,creg4c,6,-555.9402287855074,,-2,6,10,-11,8,1,6,
20576,577,1,0.0,creg4c,6,-555.9402287855074,,-2,6,10,-11,8,1,6,
20577,578,1,0.0,creg4c,6,-555.9402287855074,,-2,6,10,-11,8,1,6,
20578,579,1,0.0,creg4c,6,-555.9402287855074,,-2,6,10,-11,8,1,6,
20579,580,1,0.0,creg4c,6,-555.9402287855074,,-2,6,10,-11,8,1,6,
20580,581,1,0.0,creg4c,6,-555.9402287855074,,-2,6,10,-11,8,1,6,
20581,582,1,0.0,creg4c,6,-555.9402287855074,,-2,6,10,-11,8,1,6,
20582,583,1,0.0,creg4c,6,-555.9402287855074,,-2,6,10,-11,8,1,6,
20583,584,1,0.0,creg4c,6,-555.9402287855074,,-2,6,10,-11,8,1,6,
20584,585,1,0.0,creg4c,6,-555.9402287855074,,-2,6,10,-11,8,1,6,
20585,586,1,0.0,creg4c,6,-555.9402287855074,,-2,6,10,-11,8,1,6,
20586,587,1,0.0,creg4c,6,-555.9402287855074,,-2,6,10,-11,8,1,6,
20587,588,1,0.0,creg4c,6,-555.9402287855074,,-2,6,10,-11,8,1,6,
20588,589,1,0.0,creg4c,6,-555.9402287855074,,-2,6,10,-11,8,1,6,
20589,590,1,0.0,creg4c,6,-555.9402287855074,,-2,6,10,-11,8,1,6,
20590,591,1,0.0,creg4c,6,-555.9402287855074,,-2,6,10,-11,8,1,6,
20591,592,1,0.0,creg4c,6,-555.9402287855074,,-2,6,10,-11,8,1,6,
20592,593,1,0.0,creg4c,6,-555.9402287855074,,-2,6,10,-11,8,1,6,
20593,594,1,0.0,creg4c,6,-555.9402287855074,,-2,6,10,-11,8,1,6,
20594,595,1,0.0,creg4c,6,-555.9402287855074,,-2,6,10,-11,8,1,6,
20595,596,1,0.0,creg4c,6,-555.9402287855074,,-2,6,10,-11,8,1,6,
20596,597,1,0.0,creg4c,6,-555.9402287855074,,-2,6,10,-11,8,1,6,
20597,598,1,0.0,creg4c,6,-555.9402287855074,,-2,6,10,-11,8,1,6,
20598,599,1,0.0,creg4c,6,-555.9402287855074,,-2,6,10,-11,8,1,6,
20599,600,1,0.0,creg4c,6,-555.9402287855074,,-2,6,10,-11,8,1,6,
20600,601,1,0.0,creg4c,6,-555.9402287855074,,-2,6,10,-11,8,1,6,
20601,602,1,0.0,creg4c,6,-555.9402287855074,,-2,6,10,-11,8,1,6,
20602,603,1,0.0,creg4c,6,-555.9402287855074,,-2,6,10,-11,8,1,6,
20603,604,1,0.0,creg4c,6,-555.9402287855074,,-2,6,10,-11,8,1,6,
20604,605,1,0.0,creg4c,6,-555.9402287855074,,-2,6,10,-11,8,1,6,
20605,606,1,0.0,creg4c,6,-555.9402287855074,,-2,6,10,-11,8,1,6,
20606,607,1,0.0,creg4c,6,-555.9402287855074,,-2,6,10,-11,8,1,6,
20607,608,1,0.0,creg4c,6,-555.9402287855074,,-2,6,10,-11,8,1,6,
20608,609,1,0.0,creg4c,6,-555.9402287855074,,-2,6,10,-11,8,1,6,
20609,610,1,0.0,creg4c,6,-555.9402287855074,,-2,6,10,-11,8,1,6,
20610,611,1,0.0,creg4c,6,-555.9402287855074,,-2,6,10,-11,8,1,6,
20611,612,1,0.0,creg4c,6,-555.9402287855074,,-2,6,10,-11,8,1,6,
20612,613,1,0.0,creg4c,6,-555.9402287855074,,-2,6,10,-11,8,1,6,
20613,614,1,0.0,creg4c,6,-555.9402287855074,,-2,6,10,-11,8,1,6,
20614,615,1,0.0,creg4c,6,-555.9402287855074,,-2,6,10,-11,8,1,6,
20615,616,1,0.0,creg4c,6,-555.9402287855074,,-2,6,10,-11,8,1,6,
20616,617,1,0.0,creg4c,6,-555.9402287855074,,-2,6,10,-11,8,1,6,
20617,618,1,0.0,creg4c,6,-555.9402287855074,,-2,6,10,-11,8,1,6,
20618,619,1,0.0,creg4c,6,-555.9402287855074,,-2,6,10,-11,8,1,6,
20619,620,1,0.0,creg4c,6,-555.9402287855074,,-2,6,10,-11,8,1,6,
20620,621,1,0.0,creg4c,6,-555.9402287855074,,-2,6,10,-11,8,1,6,
20621,622,1,0.0,creg4c,6,-555.9402287855074,,-2,6,10,-11,8,1,6,
20622,623,1,0.0,creg4c,6,-555.9402287855074,,-2,6,10,-11,8,1,6,
20623,624,1,0.0,creg4c,6,-555.9402287855074,,-2,6,10,-11,8,1,6,
20624,625,1,0.0,creg4c,6,-555.9402287855074,,-2,6,10,-11,8,1,6,
20625,626,1,0.0,creg4c,6,-555.9402287855074,,-2,6,10,-11,8,1,6,
20626,627,1,0.0,creg4c,6,-555.9402287855074,,-2,6,10,-11,8,1,6,
20627,628,1,0.0,creg4c,6,-555.9402287855074,,-2,6,10,-11,8,1,6,
20628,629,1,0.0,creg4c,6,-555.9402287855074,,-2,6,10,-11,8,1,6,
20629,630,1,0.0,creg4c,-2,-499.1312741873199,,-2,6,10,-11,8,1,-2,
20630,631,1,0.0,creg4c,6,-559.9402287855074,,-2,6,10,-11,8,1,6,
20631,632,1,0.0,creg4c,6,-555.9402287855074,,-2,6,10,-11,8,1,6,
20632,633,1,0.0,creg4c,6,-555.9402287855074,,-2,6,10,-11,8,1,6,
20633,634,1,0.0,creg4c,6,-555.9402287855074,,-2,6,10,-11,8,1,6,
20634,635,1,0.0,creg4c,6,-555.9402287855074,,-2,6,10,-11,8,1,6,
20635,636,1,0.0,creg4c,6,-555.9402287855074,,-2,6,10,-11,8,1,6,
20636,637,1,0.0,creg4c,6,-555.9402287855074,,-2,6,10,-11,8,1,6,
20637,638,1,0.0,creg4c,6,-555.9402287855074,,-2,6,10,-11,8,1,6,
20638,639,1,0.0,creg4c,6,-555.9402287855074,,-2,6,10,-11,8,1,6,
20639,640,1,0.0,creg4c,6,-555.9402287855074,,-2,6,10,-11,8,1,6,
20640,641,1,0.0,creg4c,6,-555.9402287855074,,-2,6,10,-11,8,1,6,
20641,642,1,0.0,creg4c,6,-555.9402287855074,,-2,6,10,-11,8,1,6,
20642,643,1,0.0,creg4c,6,-555.9402287855074,,-2,6,10,-11,8,1,6,
20643,644,1,0.0,creg4c,6,-555.9402287855074,,-2,6,10,-11,8,1,6,
20644,645,1,0.0,creg4c,6,-555.9402287855074,,-2,6,10,-11,8,1,6,
20645,646,1,0.0,creg4c,6,-555.9402287855074,,-2,6,10,-11,8,1,6,
20646,647,1,0.0,creg4c,6,-555.9402287855074,,-2,6,10,-11,8,1,6,
20647,648,1,0.0,creg4c,6,-555.9402287855074,,-2,6,10,-11,8,1,6,
20648,649,1,0.0,creg4c,6,-555.9402287855074,,-2,6,10,-11,8,1,6,
20649,650,1,0.0,creg4c,6,-555.9402287855074,,-2,6,10,-11,8,1,6,
20650,651,1,0.0,creg4c,6,-555.9402287855074,,-2,6,10,-11,8,1,6,
20651,652,1,0.0,creg4c,6,-555.9402287855074,,-2,6,10,-11,8,1,6,
20652,653,1,0.0,creg4c,6,-555.9402287855074,,-2,6,10,-11,8,1,6,
20653,654,1,0.0,creg4c,6,-555.9402287855074,,-2,6,10,-11,8,1,6,
20654,655,1,0.0,creg4c,6,-555.9402287855074,,-2,6,10,-11,8,1,6,
20655,656,1,0.0,creg4c,6,-555.9402287855074,,-2,6,10,-11,8,1,6,
20656,657,1,0.0,creg4c,6,-555.9402287855074,,-2,6,10,-11,8,1,6,
20657,658,1,0.0,creg4c,6,-555.9402287855074,,-2,6,10,-11,8,1,6,
20658,659,1,0.0,creg4c,6,-555.9402287855074,,-2,6,10,-11,8,1,6,
20659,660,1,0.0,creg4c,6,-555.9402287855074,,-2,6,10,-11,8,1,6,
20660,661,1,0.0,creg4c,6,-555.9402287855074,,-2,6,10,-11,8,1,6,
20661,662,1,0.0,creg4c,6,-555.9402287855074,,-2,6,10,-11,8,1,6,
20662,663,1,0.0,creg4c,6,-555.9402287855074,,-2,6,10,-11,8,1,6,
20663,664,1,0.0,creg4c,6,-555.9402287855074,,-2,6,10,-11,8,1,6,
20664,665,1,0.0,creg4c,6,-555.9402287855074,,-2,6,10,-11,8,1,6,
20665,666,1,0.0,creg4c,-1,-498.7236194857058,,-2,6,10,-11,8,1,-1,
20666,667,1,0.0,creg4c,6,-559.4402287855074,,-2,6,10,-11,8,1,6,
20667,668,1,0.0,creg4c,6,-555.9402287855074,,-2,6,10,-11,8,1,6,
20668,669,1,0.0,creg4c,6,-555.9402287855074,,-2,6,10,-11,8,1,6,
20669,670,1,0.0,creg4c,6,-555.9402287855074,,-2,6,10,-11,8,1,6,
20670,671,1,0.0,creg4c,6,-555.9402287855074,,-2,6,10,-11,8,1,6,
20671,672,1,0.0,creg4c,6,-555.9402287855074,,-2,6,10,-11,8,1,6,
20672,673,1,0.0,creg4c,6,-555.9402287855074,,-2,6,10,-11,8,1,6,
20673,674,1,0.0,creg4c,6,-555.9402287855074,,-2,6,10,-11,8,1,6,
20674,675,1,0.0,creg4c,6,-555.9402287855074,,-2,6,10,-11,8,1,6,
20675,676,1,0.0,creg4c,6,-555.9402287855074,,-2,6,10,-11,8,1,6,
20676,677,1,0.0,creg4c,6,-555.9402287855074,,-2,6,10,-11,8,1,6,
20677,678,1,0.0,creg4c,6,-555.9402287855074,,-2,6,10,-11,8,1,6,
20678,679,1,0.0,creg4c,6,-555.9402287855074,,-2,6,10,-11,8,1,6,
